date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:07	31838/31838	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:07%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/35	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/35.json	(from https://frenify.net/envato/frenify/wp/resumo/2/3-things-i-know-about-making-peace-with-your-past/)
18:52:07	2846/2846	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:07%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F3-things-i-know-about-making-peace-with-your-past%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed1f17.json	(from https://frenify.net/envato/frenify/wp/resumo/2/3-things-i-know-about-making-peace-with-your-past/)
18:52:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:52:08%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=35	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index5c90.html	(from https://frenify.net/envato/frenify/wp/resumo/2/3-things-i-know-about-making-peace-with-your-past/)
18:52:08	2929/2929	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:52:08%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F3-things-i-know-about-making-peace-with-your-past%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed5e91	(from https://frenify.net/envato/frenify/wp/resumo/2/3-things-i-know-about-making-peace-with-your-past/)
18:52:09	31748/31748	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:09%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/33	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/33.json	(from https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/)
18:52:09	971/971	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/)
18:52:10	2753/2753	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:10%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fforgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedfc2d.json	(from https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/)
18:52:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:52:10%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=33	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/indexdd23.html	(from https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/)
18:52:10	2803/2803	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:52:11%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fforgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedef83	(from https://frenify.net/envato/frenify/wp/resumo/2/forgive-yourself-for-not-being-perfect-then-do-it-again-tomorrow/)
18:52:11	1541/1541	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:12	31852/31852	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:12%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/31	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/31.json	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:12	2876/2876	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:12%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fwhy-decorating-your-home-is-good-for-your-mental-health%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedf4be.json	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:52:13%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=31	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/indexc7e3.html	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:13	2959/2959	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:52:13%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fwhy-decorating-your-home-is-good-for-your-mental-health%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed4cc2	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:14	31788/31788	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:14%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/29	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/29.json	(from https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/)
18:52:15	134222/134222	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:14%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/index3094.html	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/)
18:52:15	876/876	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/)
18:52:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:52:15%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=29	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index9cd7.html	(from https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/)
18:52:15	2766/2766	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:15%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fhow-to-clean-your-emotional-house%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedd23f.json	(from https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/)
18:52:16	2849/2849	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:52:16%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fhow-to-clean-your-emotional-house%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embede96c	(from https://frenify.net/envato/frenify/wp/resumo/2/how-to-clean-your-emotional-house/)
18:52:17	31731/31731	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:17%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/27	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/27.json	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:17	944/944	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:18	2708/2708	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:18%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F3-summer-smoothies-to-keep-you-healthy-full-and-focused%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed5a31.json	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:52:18%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=27	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index1c4a.html	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:19	2758/2758	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:52:19%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F3-summer-smoothies-to-keep-you-healthy-full-and-focused%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed044a	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:20	132632/132632	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:20%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/3-summer-smoothies-to-keep-you-healthy-full-and-focused/)
18:52:20	132744/132744	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:20%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:21	254864/254864	---M--	200	added ('OK')	image/jpeg	etag:%223e390-62d7e5b2-1b6477a282b5140e;;;%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/StockSnap_BFOTURGX04.jpg	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/StockSnap_BFOTURGX04.jpg	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:21	132806/132806	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:21%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:22	324502/324502	---M--	200	added ('OK')	image/jpeg	etag:%224f396-62d7e5b1-9d1f8e0ad2fad80a;;;%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/33231142226_cbc200aa5f_h.jpg	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/33231142226_cbc200aa5f_h.jpg	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:23	137021/137021	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:23%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:23	136985/136985	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:23%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:23	132576/132576	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:23%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:24	338991/338991	---M--	200	added ('OK')	image/jpeg	etag:%2252c2f-62d7e5b3-170b8b53d08d8211;;;%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/StockSnap_DRX6PC9W6N.jpg	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/2021/11/StockSnap_DRX6PC9W6N.jpg	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:24	16170/16170	---M-Z	200	added ('OK')	text/css	etag:%223f2a-62eb81ab-915dcb10d0b650b9;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-25.css?ver=1659601323	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-253312.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:24	16161/16161	---M-Z	200	added ('OK')	text/css	etag:%223f21-62eb81ab-bfcaab48f6a7587e;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-23.css?ver=1659601323	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-233312.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:24	104246/104246	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:24%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/hello-world-2/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:25	16160/16160	---M-Z	200	added ('OK')	text/css	etag:%223f20-62eb81ac-9c96829512334784;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-21.css?ver=1659601324	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-21740a.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:26	16166/16166	---M-Z	200	added ('OK')	text/css	etag:%223f26-62eb81ac-2c57b9f4b25dc858;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-19.css?ver=1659601324	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-19740a.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:27	16168/16168	---M-Z	200	added ('OK')	text/css	etag:%223f28-62eb81ac-5af082e80bcfc658;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-17.css?ver=1659601324	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-17740a.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:28	16284/16284	---M-Z	200	added ('OK')	text/css	etag:%223f9c-62eb81ad-7fca1cafdbd6d4ce;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-240.css?ver=1659601325	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/uploads/elementor/css/post-2407be7.css	(from https://frenify.net/envato/frenify/wp/resumo/2/blog-full/page/2/)
18:52:30	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-62e7c3f8-e7eba1e94af27c2a;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:31	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-62e7c3f8-e7eba1e94af27c2a;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:33	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-62e7c3f7-ea7d1f9d77d89952;;;%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:34	101652/101652	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218d14-62e7c3f7-3f33d82e39672b4f;;;%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:36	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-62e7c3f8-a3e1cc4b8ebfc123;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:38	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-62e7c3f7-c59f364db55d6be5;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
18:52:38	5620/5620	---M-Z	200	added ('OK')	text/css	etag:%2215f4-62e7c02d-7bed59e827d07f82;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/base.css?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/basecbeb.css	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:38	1833/1833	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:38	2021/2021	---M-Z	200	added ('OK')	text/css	etag:%227e5-62e7c02f-247ca397ba0e75dc;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeleton.css?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeletoncbeb.css	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:39	40917/40917	---M-Z	200	added ('OK')	text/css	etag:%229fd5-62e7c02f-d98efbf411175bba;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-core.css?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-corecbeb.css	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:40	3961/3961	---M-Z	200	added ('OK')	text/css	etag:%22f79-62e7c02d-78ff8ae0cb70e765;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontello.css?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontellocbeb.css	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:41	88171/88171	---M-Z	200	added ('OK')	text/css	etag:%221586b-62e7c023-ff37ad6d30dcb92a;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/style.css?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/stylecbeb.css	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:42	12559/12559	---M-Z	200	added ('OK')	application/x-javascript	etag:%22310f-62e7c030-e486fb39feb1c53f;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typed.js?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typedcbeb.js	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:42	751/751	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:43%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/1	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/1.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
